File Name,Cores Number,Sparse Matrix,Dense Vector,Serial Algo Execution time,Row-wise Average Communication Time,Row-wise Average Computation Time,Row-wise Execution time,Row-wise Result,Column-wise Average Communication Time,Column-wise Average Computation Time,Column-wise Execution time,Column-wise Result,Non-zero elements Average Communication Time,Non-zero elements Average Computation Time,Non-zero Elements Execution time,Non-zero Elements Result,PETSc Execution time,PETSc Result
mac_econ_fwd500_mtx_k3_cores5_chunks1_cpus5,5,206500x206500,206500x3,0.11399,0.00464365,0.0136889,0.115103,same,0.0171956,0.015384,0.173836,same,0.013696,0.0267521,0.139463,same,0.00857036,same
mac_econ_fwd500_mtx_k3_cores60_chunks4_cpus15,60,206500x206500,206500x3,0.136201,0.00209134,0.00323743,0.123301,same,0.00388509,0.00162405,0.244231,same,0.0130324,0.0223855,0.161294,same,0.00728422,same
mac_econ_fwd500_mtx_k3_cores60_chunks5_cpus12,60,206500x206500,206500x3,0.126286,0.00288817,0.00291213,0.11377,same,0.00342397,0.00153079,0.228647,same,0.0106058,0.0206795,0.145884,same,0.00767455,same
mac_econ_fwd500_mtx_k3_cores60_chunks6_cpus10,60,206500x206500,206500x3,0.122614,0.00300944,0.00274814,0.107163,same,0.00324807,0.00144861,0.218887,same,0.0106314,0.0199366,0.140041,same,0.0055232,same
mac_econ_fwd500_mtx_k3_cores64_chunks4_cpus16,64,206500x206500,206500x3,0.13627,0.0035791,0.00314128,0.122999,same,0.00367305,0.00151099,0.245909,same,0.0122918,0.022554,0.162272,same,0.00705045,same
mac_econ_fwd500_mtx_k3_cores65_chunks5_cpus13,65,206500x206500,206500x3,0.131268,0.00355042,0.00284297,0.122947,same,0.00348825,0.00138458,0.23434,same,0.0105334,0.0210627,0.154661,same,0.00529519,same
mac_econ_fwd500_mtx_k3_cores66_chunks6_cpus11,66,206500x206500,206500x3,0.126517,0.00549989,0.00269563,0.116562,same,0.00319747,0.00131834,0.227991,same,0.00974221,0.0201819,0.148078,same,0.00512186,same
mac_econ_fwd500_mtx_k3_cores6_chunks1_cpus6,6,206500x206500,206500x3,0.113749,0.00439999,0.0119769,0.113254,same,0.0155695,0.013594,0.180349,same,0.0123719,0.0257391,0.138653,same,0.0115077,same
mac_econ_fwd500_mtx_k3_cores6_chunks2_cpus3,6,206500x206500,206500x3,0.114052,0.00263629,0.0120275,0.113496,same,0.0155677,0.0136136,0.178982,same,0.0132238,0.025602,0.14031,same,0.00972552,same
mac_econ_fwd500_mtx_k3_cores6_chunks3_cpus2,6,206500x206500,206500x3,0.113829,0.00318882,0.0119773,0.114419,same,0.0156163,0.0135997,0.179715,same,0.0129324,0.025622,0.140358,same,0.00860415,same
mac_econ_fwd500_mtx_k3_cores70_chunks5_cpus14,70,206500x206500,206500x3,0.130862,0.00546033,0.00283641,0.120489,same,0.00346207,0.00133613,0.239755,same,0.0113355,0.0214414,0.151096,same,0.00545849,same
mac_econ_fwd500_mtx_k3_cores72_chunks6_cpus12,72,206500x206500,206500x3,0.125766,0.004009,0.00266438,0.11861,same,0.00335366,0.00124938,0.234278,same,0.0110849,0.0206438,0.146561,same,0.00765945,same
mac_econ_fwd500_mtx_k3_cores75_chunks5_cpus15,75,206500x206500,206500x3,0.139044,0.00543958,0.00292657,0.129254,same,0.00335027,0.00130054,0.252948,same,0.012338,0.0222118,0.158843,same,0.00692476,same
mac_econ_fwd500_mtx_k3_cores78_chunks6_cpus13,78,206500x206500,206500x3,0.131181,0.00432627,0.002678,0.122953,same,0.0032636,0.00116263,0.24173,same,0.0104663,0.0208543,0.152164,same,0.00711878,same
mac_econ_fwd500_mtx_k3_cores7_chunks1_cpus7,7,206500x206500,206500x3,0.117297,0.00275912,0.0108096,0.115333,same,0.0139573,0.0118064,0.184117,same,0.0118679,0.0250549,0.143909,same,0.00704115,same
mac_econ_fwd500_mtx_k3_cores80_chunks5_cpus16,80,206500x206500,206500x3,0.135883,0.004035,0.00291206,0.127043,same,0.00344,0.00120854,0.254321,same,0.0123695,0.0222314,0.163025,same,0.00602073,same
mac_econ_fwd500_mtx_k3_cores84_chunks6_cpus14,84,206500x206500,206500x3,0.130472,0.00433505,0.00268569,0.121679,same,0.00305522,0.00111207,0.247826,same,0.0121494,0.0213543,0.154158,same,0.00586312,same
mac_econ_fwd500_mtx_k3_cores8_chunks1_cpus8,8,206500x206500,206500x3,0.119434,0.00379716,0.00967613,0.110798,same,0.0126763,0.0105154,0.186969,same,0.011596,0.0245671,0.141068,same,0.00916758,same
mac_econ_fwd500_mtx_k3_cores8_chunks2_cpus4,8,206500x206500,206500x3,0.117272,0.0027429,0.0097377,0.114779,same,0.0127853,0.0106574,0.187539,same,0.0116865,0.0245322,0.142383,same,0.0110772,same
mac_econ_fwd500_mtx_k3_cores8_chunks4_cpus2,8,206500x206500,206500x3,0.117124,0.00280397,0.00973342,0.116246,same,0.0127047,0.010547,0.186139,same,0.0118397,0.024808,0.141453,same,0.00952642,same
mac_econ_fwd500_mtx_k3_cores90_chunks6_cpus15,90,206500x206500,206500x3,0.135891,0.00588319,0.0027728,0.125427,same,0.00318206,0.00108067,0.264082,same,0.0121206,0.0221471,0.156979,same,0.00564826,same
mac_econ_fwd500_mtx_k3_cores96_chunks6_cpus16,96,206500x206500,206500x3,0.135938,0.00476075,0.00273447,0.126,same,0.00304387,0.00100733,0.263762,same,0.0121388,0.0220855,0.161536,same,0.00574785,same
mac_econ_fwd500_mtx_k3_cores9_chunks1_cpus9,9,206500x206500,206500x3,0.123137,0.00428712,0.00895042,0.113111,same,0.011645,0.00937096,0.190726,same,0.0113129,0.0245073,0.14649,same,0.00897682,same
mac_econ_fwd500_mtx_k3_cores9_chunks3_cpus3,9,206500x206500,206500x3,0.122056,0.00421281,0.00900665,0.118917,same,0.0117158,0.00938395,0.192015,same,0.0112335,0.0246729,0.146778,same,0.00976919,same
mcfe_mtx_k3_cores10_chunks1_cpus10,10,765x765,765x3,0.00192175,0.00111016,0.000139762,0.00273451,same,0.00015107,0.000129905,0.00180102,same,0.00018459,0.0004361,0.000951894,same,0.00684148,different
mcfe_mtx_k3_cores10_chunks2_cpus5,10,765x765,765x3,0.00174513,0.0013091,0.000136389,0.00277527,same,0.000154496,0.000132085,0.00182752,same,0.000158695,0.000425591,0.00091996,same,0.00680883,different
mcfe_mtx_k3_cores11_chunks1_cpus11,11,765x765,765x3,0.00175614,0.000764316,0.000128451,0.0024871,same,0.000146309,0.000124205,0.00189438,same,0.000149861,0.000422943,0.00096973,different,0.00521322,different
mcfe_mtx_k3_cores12_chunks1_cpus12,12,765x765,765x3,0.00171407,0.000747237,0.00011856,0.00244945,same,0.000124645,0.00010319,0.00175667,same,0.000168983,0.000407441,0.00096336,different,0.00618995,different
mcfe_mtx_k3_cores12_chunks2_cpus6,12,765x765,765x3,0.00171514,0.000584664,0.000116208,0.00193043,same,0.000130686,0.000107906,0.00182975,same,0.000138194,0.000416301,0.000998974,different,0.00469827,different
mcfe_mtx_k3_cores12_chunks3_cpus4,12,765x765,765x3,0.0017349,0.000801371,0.000115301,0.00260133,same,0.000130107,0.000107638,0.0018388,same,0.000145508,0.000417554,0.000973448,different,0.00711861,different
mcfe_mtx_k3_cores12_chunks4_cpus3,12,765x765,765x3,0.00186733,0.000647513,0.000115636,0.00205687,same,0.000125474,0.000103311,0.00187191,same,0.000231124,0.000407345,0.00115278,different,0.00537675,different
mcfe_mtx_k3_cores13_chunks1_cpus13,13,765x765,765x3,0.00179779,0.000630591,0.000112996,0.00210541,same,0.000122165,9.95936e-05,0.00187413,same,0.000163232,0.000404623,0.00100484,different,0.00654499,different
mcfe_mtx_k3_cores14_chunks1_cpus14,14,765x765,765x3,0.00186484,0.000786128,0.000110116,0.0026067,same,0.000122783,0.000100518,0.00197835,same,0.00015906,0.000421415,0.00100797,different,0.00659996,different
mcfe_mtx_k3_cores14_chunks2_cpus7,14,765x765,765x3,0.0017888,0.000815152,0.000105342,0.00257365,same,0.000117917,9.61157e-05,0.00190298,same,0.000144989,0.000406515,0.000968836,different,0.00666101,different
mcfe_mtx_k3_cores15_chunks1_cpus15,15,765x765,765x3,0.0018447,0.000895596,9.82463e-05,0.00251754,same,0.000113833,9.00015e-05,0.00196052,same,0.000171542,0.000413071,0.00103358,different,0.00593178,different
mcfe_mtx_k3_cores15_chunks3_cpus5,15,765x765,765x3,0.00202316,0.00105553,0.000100639,0.00267275,same,0.000115278,9.17375e-05,0.0019737,same,0.000168404,0.000409754,0.00101803,different,0.00720955,different
mcfe_mtx_k3_cores16_chunks1_cpus16,16,765x765,765x3,0.00200715,0.000740199,0.000103735,0.00225663,same,0.000110134,8.48663e-05,0.00194633,same,0.000173008,0.000418314,0.00103994,different,0.0050081,different
mcfe_mtx_k3_cores16_chunks2_cpus8,16,765x765,765x3,0.0018483,0.000957238,0.000100689,0.00266342,same,0.000109585,8.5888e-05,0.00197497,same,0.00018339,0.000416145,0.00107488,different,0.00713146,different
mcfe_mtx_k3_cores16_chunks4_cpus4,16,765x765,765x3,0.00181538,0.00101418,9.50056e-05,0.00283736,same,0.000108775,8.50405e-05,0.00196089,same,0.000175098,0.000417201,0.00102868,different,0.00659545,different
mcfe_mtx_k3_cores18_chunks2_cpus9,18,765x765,765x3,0.00180721,0.00126238,7.199e-05,0.00296056,same,9.87566e-05,6.51918e-05,0.00201824,same,0.000132525,0.000430223,0.00119632,different,0.00610516,different
mcfe_mtx_k3_cores18_chunks3_cpus6,18,765x765,765x3,0.00171039,0.00112677,7.80274e-05,0.00271641,same,9.16214e-05,6.6489e-05,0.00188357,same,0.000167944,0.000390029,0.00131142,different,0.00545006,different
mcfe_mtx_k3_cores20_chunks2_cpus10,20,765x765,765x3,0.00170044,0.00109206,6.19195e-05,0.0025055,same,7.57176e-05,6.0356e-05,0.00179771,same,0.00015331,0.000370362,0.00118916,different,0.00446764,different
mcfe_mtx_k3_cores20_chunks4_cpus5,20,765x765,765x3,0.00160453,0.00087404,6.65013e-05,0.00232417,same,7.82121e-05,6.05181e-05,0.00180319,same,0.000166981,0.000386891,0.00125536,different,0.00648257,different
mcfe_mtx_k3_cores21_chunks3_cpus7,21,765x765,765x3,0.00170796,0.000725888,6.42087e-05,0.00228586,same,7.61627e-05,6.2587e-05,0.00185165,same,0.000930908,0.000390642,0.00205276,different,0.00480397,different
mcfe_mtx_k3_cores22_chunks2_cpus11,22,765x765,765x3,0.00169142,0.000708596,5.80854e-05,0.00220966,same,7.43405e-05,5.71819e-05,0.00188266,same,0.000903863,0.00037214,0.00327785,different,0.00489356,different
mcfe_mtx_k3_cores24_chunks2_cpus12,24,765x765,765x3,0.00170695,0.00104171,5.43697e-05,0.0024746,same,6.78583e-05,5.20454e-05,0.00185169,same,0.0011381,0.000380661,0.00348136,different,0.00485162,different
mcfe_mtx_k3_cores24_chunks3_cpus8,24,765x765,765x3,0.00175443,0.000924872,5.83725e-05,0.00242326,same,6.86236e-05,5.23649e-05,0.0018924,same,0.000977029,0.000373182,0.00196486,different,0.00480329,different
mcfe_mtx_k3_cores24_chunks4_cpus6,24,765x765,765x3,0.00185794,0.000997562,6.01852e-05,0.002531,same,6.80893e-05,5.23459e-05,0.00186969,same,0.00107726,0.00038289,0.0020724,different,0.00466866,different
mcfe_mtx_k3_cores26_chunks2_cpus13,26,765x765,765x3,0.00177388,0.000816426,5.18153e-05,0.002199,same,6.69715e-05,5.05536e-05,0.00198455,same,0.00122189,0.000378798,0.00379344,different,0.00454468,different
mcfe_mtx_k3_cores27_chunks3_cpus9,27,765x765,765x3,0.00169932,0.000946638,4.58578e-05,0.00416458,same,0.000101975,4.40012e-05,0.00193792,same,0.000659756,0.000349867,0.00212875,different,0.00598216,different
mcfe_mtx_k3_cores28_chunks2_cpus14,28,765x765,765x3,0.00182132,0.00129584,4.80892e-05,0.00268885,same,6.42126e-05,4.83072e-05,0.00191099,same,0.00113958,0.000385295,0.00370083,different,0.00482289,different
mcfe_mtx_k3_cores28_chunks4_cpus7,28,765x765,765x3,0.00173325,0.000855327,4.86659e-05,0.00229474,same,6.31325e-05,4.6861e-05,0.0019538,same,0.00103766,0.000377616,0.00369781,different,0.00461509,different
mcfe_mtx_k3_cores2_chunks1_cpus2,2,765x765,765x3,0.00152981,0.00101988,0.000522207,0.00326461,same,0.000240855,0.000599936,0.00123979,same,0.000529747,0.000784393,0.00160974,same,0.00585014,different
mcfe_mtx_k3_cores30_chunks2_cpus15,30,765x765,765x3,0.00181645,0.00124168,4.70479e-05,0.00285351,same,5.89587e-05,4.37918e-05,0.00196806,same,0.000549294,0.000389078,0.00160555,different,0.0054647,different
mcfe_mtx_k3_cores30_chunks3_cpus10,30,765x765,765x3,0.00161277,0.000955583,4.17349e-05,0.00395676,same,9.71151e-05,4.12395e-05,0.00185126,same,0.000543279,0.000360827,0.00137343,different,0.00429452,different
mcfe_mtx_k3_cores32_chunks2_cpus16,32,765x765,765x3,0.00183291,0.00118604,4.36367e-05,0.00273584,same,5.84002e-05,4.26096e-05,0.00204883,same,0.000408597,0.000384344,0.00137383,different,0.00530579,different
mcfe_mtx_k3_cores32_chunks4_cpus8,32,765x765,765x3,0.00180829,0.000797931,4.3815e-05,0.00222552,same,5.91283e-05,4.28811e-05,0.00205269,same,0.000443864,0.00038577,0.00140076,different,0.00493288,different
mcfe_mtx_k3_cores33_chunks3_cpus11,33,765x765,765x3,0.0017399,0.000946869,3.91713e-05,0.00418939,same,0.000117106,3.68765e-05,0.0020221,same,0.000493437,0.000362385,0.00139101,different,0.00511987,different
mcfe_mtx_k3_cores36_chunks3_cpus12,36,765x765,765x3,0.00177051,0.0012615,3.65735e-05,0.0042026,same,0.000104883,3.55295e-05,0.00197116,same,0.00129376,0.000379101,0.00219482,different,0.00605287,different
mcfe_mtx_k3_cores36_chunks4_cpus9,36,765x765,765x3,0.00166697,0.00084287,3.5324e-05,0.00395986,same,5.40726e-05,3.32281e-05,0.00246265,same,0.000765516,0.000342411,0.00184965,different,0.00667883,different
mcfe_mtx_k3_cores39_chunks3_cpus13,39,765x765,765x3,0.00174893,0.00115688,3.75332e-05,0.0042591,same,8.56389e-05,3.37414e-05,0.00202171,same,0.000909131,0.000372283,0.00191182,different,0.00449888,different
mcfe_mtx_k3_cores3_chunks1_cpus3,3,765x765,765x3,0.00148354,0.000734376,0.000361328,0.00292428,same,3.46874e-05,0.000411379,0.000842474,same,0.000137314,0.000653048,0.00108625,same,0.00442032,different
mcfe_mtx_k3_cores40_chunks4_cpus10,40,765x765,765x3,0.00170874,0.000927425,3.15629e-05,0.00232489,same,3.96239e-05,3.05505e-05,0.00180905,same,0.000862064,0.000362641,0.00226521,different,0.00652128,different
mcfe_mtx_k3_cores42_chunks3_cpus14,42,765x765,765x3,0.00179693,0.00125642,3.66687e-05,0.00293572,same,6.81521e-05,3.14108e-05,0.00197624,same,0.000855193,0.000363984,0.00180722,different,0.00613636,different
mcfe_mtx_k3_cores44_chunks4_cpus11,44,765x765,765x3,0.00183983,0.00104649,2.97256e-05,0.00399141,same,4.5574e-05,2.84331e-05,0.00189357,same,0.0011673,0.000349481,0.00214916,different,0.00645588,different
mcfe_mtx_k3_cores45_chunks3_cpus15,45,765x765,765x3,0.00184105,0.00114064,3.12936e-05,0.00417439,same,8.19511e-05,3.05843e-05,0.00210997,same,0.00112638,0.000384777,0.00222623,different,0.00414947,different
mcfe_mtx_k3_cores48_chunks3_cpus16,48,765x765,765x3,0.00180943,0.00127696,2.99177e-05,0.00283068,same,7.21298e-05,2.88412e-05,0.00222182,same,0.00116237,0.000375901,0.0023098,different,0.00442424,different
mcfe_mtx_k3_cores48_chunks4_cpus12,48,765x765,765x3,0.00173154,0.00112565,2.76864e-05,0.00408029,same,3.85007e-05,2.7079e-05,0.00196395,same,0.00125087,0.000360272,0.00222121,different,0.00636052,different
mcfe_mtx_k3_cores4_chunks1_cpus4,4,765x765,765x3,0.00148555,0.000581656,0.0002816,0.00253578,same,0.000323171,0.000301544,0.00155024,same,0.000154659,0.000605134,0.00105464,same,0.00601354,different
mcfe_mtx_k3_cores4_chunks2_cpus2,4,765x765,765x3,0.00159379,0.000756958,0.000286406,0.00259121,same,0.000312278,0.000291495,0.0015489,same,0.000133371,0.000572212,0.00100709,same,0.00729667,different
mcfe_mtx_k3_cores52_chunks4_cpus13,52,765x765,765x3,0.00174848,0.000900886,2.58912e-05,0.0038833,same,4.6473e-05,2.48309e-05,0.00200968,same,0.00111701,0.000355689,0.00219679,different,0.00583008,different
mcfe_mtx_k3_cores56_chunks4_cpus14,56,765x765,765x3,0.00183661,0.00109888,2.4727e-05,0.00423361,same,3.62765e-05,2.36657e-05,0.00199794,same,0.00122222,0.00035974,0.0022485,different,0.00719492,different
mcfe_mtx_k3_cores5_chunks1_cpus5,5,765x765,765x3,0.00155589,0.00080366,0.000247791,0.00261457,same,0.000260834,0.000239354,0.00159846,same,0.000117069,0.000497679,0.000938617,same,0.0061307,different
mcfe_mtx_k3_cores60_chunks4_cpus15,60,765x765,765x3,0.0018116,0.000857606,2.55483e-05,0.00374079,same,3.34887e-05,2.24757e-05,0.00208496,same,0.0010678,0.000369144,0.00223532,different,0.0065636,different
mcfe_mtx_k3_cores64_chunks4_cpus16,64,765x765,765x3,0.00183138,0.00485594,2.26938e-05,0.00925102,same,3.74963e-05,2.20179e-05,0.00217286,same,0.00481822,0.000380443,0.00595555,different,,different
mcfe_mtx_k3_cores6_chunks1_cpus6,6,765x765,765x3,0.0016868,0.000887137,0.000214194,0.00294273,same,0.000231305,0.000195388,0.0015698,same,0.000168645,0.00050906,0.0010217,same,0.00636473,different
mcfe_mtx_k3_cores6_chunks2_cpus3,6,765x765,765x3,0.0015805,0.000737532,0.000209057,0.0027613,same,0.000237248,0.000218352,0.00170024,same,0.000132506,0.00049859,0.000895016,same,0.00769626,different
mcfe_mtx_k3_cores6_chunks3_cpus2,6,765x765,765x3,0.00161884,0.00108935,0.000202682,0.00265048,same,0.000230309,0.000209977,0.00165842,same,0.00012374,0.000503898,0.00093358,same,0.00610192,different
mcfe_mtx_k3_cores7_chunks1_cpus7,7,765x765,765x3,0.00170627,0.000870181,0.000187297,0.00298151,same,0.000195072,0.000173576,0.0016038,same,0.00016696,0.000475155,0.000944234,different,0.00417496,different
mcfe_mtx_k3_cores8_chunks1_cpus8,8,765x765,765x3,0.00172594,0.000704436,0.000168532,0.00247974,same,0.000172696,0.000148503,0.00158437,same,0.000120343,0.000450009,0.000865757,different,0.00703689,different
mcfe_mtx_k3_cores8_chunks2_cpus4,8,765x765,765x3,0.00167635,0.000924355,0.000166293,0.00280078,same,0.000189777,0.000153643,0.00167013,same,0.000141759,0.000455499,0.000909038,different,0.00698923,different
mcfe_mtx_k3_cores8_chunks4_cpus2,8,765x765,765x3,0.00173228,0.000761352,0.00015616,0.00272376,same,0.000175834,0.000152247,0.00168588,same,0.00013429,0.000474064,0.000905432,different,0.00689393,different
mcfe_mtx_k3_cores9_chunks1_cpus9,9,765x765,765x3,0.00163493,0.000862005,0.00014846,0.00274566,same,0.000152501,0.000133657,0.00171154,same,0.000174691,0.000461058,0.00101522,different,0.00744691,different
mcfe_mtx_k3_cores9_chunks3_cpus3,9,765x765,765x3,0.00171878,0.00105157,0.000139733,0.00299414,same,0.000150566,0.000127966,0.00162176,same,0.000174385,0.000424183,0.0009242,different,0.00749226,different
mhd4800a_mtx_k3_cores10_chunks1_cpus10,10,4800x4800,4800x3,0.00699438,0.00110265,0.000504203,0.0050529,same,0.000589578,0.000518925,0.00777645,same,0.000932547,0.00186075,0.00476544,same,0.00593614,same
mhd4800a_mtx_k3_cores10_chunks2_cpus5,10,4800x4800,4800x3,0.00711289,0.00142162,0.000503867,0.00564738,same,0.000577936,0.000522151,0.00772946,same,0.000769416,0.00175724,0.0044327,same,0.00720296,same
mhd4800a_mtx_k3_cores10_chunks5_cpus2,10,4800x4800,4800x3,0.00699016,0.00155259,0.000504779,0.00580841,same,0.000588112,0.000519162,0.00771473,same,0.000958988,0.00182892,0.00475319,same,0.00758449,same
mhd4800a_mtx_k3_cores11_chunks1_cpus11,11,4800x4800,4800x3,0.00745719,0.000834001,0.000483978,0.00460165,same,0.000551751,0.000465121,0.00773086,same,0.000788303,0.00174332,0.00468937,same,0.00616011,same
mhd4800a_mtx_k3_cores12_chunks1_cpus12,12,4800x4800,4800x3,0.00736363,0.00153642,0.000436894,0.00539766,same,0.000514022,0.000441449,0.00794248,same,0.000788495,0.00175678,0.00463335,same,0.00662075,same
mhd4800a_mtx_k3_cores12_chunks2_cpus6,12,4800x4800,4800x3,0.00745774,0.000770558,0.000436548,0.00442503,same,0.000518567,0.000461426,0.00813136,same,0.000684731,0.00172442,0.00446756,same,0.00653442,same
mhd4800a_mtx_k3_cores12_chunks3_cpus4,12,4800x4800,4800x3,0.0073638,0.0013038,0.000449044,0.00572855,same,0.00052327,0.000451276,0.00810704,same,0.000764069,0.00179125,0.00464365,same,0.00782698,same
mhd4800a_mtx_k3_cores12_chunks4_cpus3,12,4800x4800,4800x3,0.00736041,0.00123078,0.0004349,0.00540734,same,0.000509154,0.000451855,0.00801986,same,0.000772441,0.00170208,0.00447843,same,0.00635023,same
mhd4800a_mtx_k3_cores12_chunks6_cpus2,12,4800x4800,4800x3,0.00743687,0.000832224,0.000434496,0.00450809,same,0.000505205,0.000446914,0.00804791,same,0.00077745,0.00173835,0.00478502,same,0.0041651,same
mhd4800a_mtx_k3_cores13_chunks1_cpus13,13,4800x4800,4800x3,0.00763051,0.00116375,0.000416724,0.00527095,same,0.00047002,0.000410557,0.00809816,same,0.000839976,0.00171565,0.0047638,same,0.00708327,same
mhd4800a_mtx_k3_cores14_chunks1_cpus14,14,4800x4800,4800x3,0.00758898,0.00136579,0.000395279,0.00546081,same,0.000468926,0.000395065,0.00825442,same,0.000954969,0.00175138,0.00511003,same,0.0052884,same
mhd4800a_mtx_k3_cores14_chunks2_cpus7,14,4800x4800,4800x3,0.00769639,0.00161954,0.000390306,0.00587238,same,0.000471348,0.000397402,0.00833108,same,0.000806832,0.00177314,0.00474408,same,0.00673974,same
mhd4800a_mtx_k3_cores15_chunks1_cpus15,15,4800x4800,4800x3,0.00792094,0.00128534,0.000371623,0.0054376,same,0.000434811,0.00037483,0.00848717,same,0.000787412,0.00178027,0.00486105,same,0.00758026,same
mhd4800a_mtx_k3_cores15_chunks3_cpus5,15,4800x4800,4800x3,0.00790821,0.00100391,0.000384809,0.0051447,same,0.000440851,0.000379895,0.00855073,same,0.000758054,0.00175161,0.00480647,same,0.00614508,same
mhd4800a_mtx_k3_cores15_chunks5_cpus3,15,4800x4800,4800x3,0.0079094,0.00137799,0.0003981,0.00565832,same,0.000441986,0.000382465,0.00859901,same,0.000684041,0.00178746,0.00479397,same,0.00569525,same
mhd4800a_mtx_k3_cores16_chunks1_cpus16,16,4800x4800,4800x3,0.00791635,0.0016379,0.000362222,0.00590577,same,0.000422044,0.000361509,0.00866894,same,0.000950721,0.00173785,0.00477372,same,0.00697824,same
mhd4800a_mtx_k3_cores16_chunks2_cpus8,16,4800x4800,4800x3,0.00791266,0.00132804,0.000357317,0.00590692,same,0.000426217,0.000365083,0.00874911,same,0.000952724,0.0017405,0.00475767,same,0.005301,same
mhd4800a_mtx_k3_cores16_chunks4_cpus4,16,4800x4800,4800x3,0.00688961,0.00134311,0.000305735,0.00516226,same,0.000378853,0.000313471,0.0079632,same,0.000808897,0.00155556,0.00408979,same,0.00500286,same
mhd4800a_mtx_k3_cores18_chunks2_cpus9,18,4800x4800,4800x3,0.00707298,0.00108154,0.000275876,0.00463727,same,0.000349879,0.00028249,0.00811886,same,0.00260636,0.00155055,0.0137899,same,0.00473046,same
mhd4800a_mtx_k3_cores18_chunks3_cpus6,18,4800x4800,4800x3,0.00711355,0.00136725,0.000277218,0.00491205,same,0.000352811,0.000279226,0.00818973,same,0.00105297,0.00160727,0.00506394,same,0.00503344,same
