File Name,Cores Number,Sparse Matrix,Dense Vector,Serial Algo Execution time,Setup time,Row-wise Average Communication Time,Row-wise Average Computation Time,Row-wise Execution time,Row-wise Result,Column-wise Average Communication Time,Column-wise Average Computation Time,Column-wise Execution time,Column-wise Result,Non-zero elements Average Communication Time,Non-zero elements Average Computation Time,Non-zero Elements Execution time,Non-zero Elements Result,PETSc Setup time,PETSc Execution time,PETSc Conversion time,PETSc Result
debug_cage4_mtx_k6_cores24_chunks4_cpus6,24,9x9,9x6,1.09822e-05,0.000259534,0.000675335,7.6058e-07,0.00167032,same,1.02365e-05,7.80759e-07,6.40377e-05,same,3.28456e-05,3.06995e-06,6.06999e-05,same,0.0368605,0.00515465,0.00889514,same
debug_cage4_mtx_k6_cores24_chunks6_cpus4,24,9x9,9x6,1.08331e-05,0.000181511,0.000599192,7.05011e-07,0.00144089,same,1.01713e-05,7.78275e-07,5.64083e-05,same,4.85734e-05,3.09261e-06,8.11517e-05,same,0.0387634,0.00522988,0.00836293,same
debug_cage4_mtx_k6_cores25_chunks5_cpus5,25,9x9,9x6,1.08853e-05,0.000262797,0.000764154,6.8903e-07,0.00393664,same,0.000142814,7.84993e-07,0.00185779,same,3.20682e-05,3.06547e-06,0.000160359,same,0.0378531,0.00583864,0.0100481,same
debug_cage4_mtx_k6_cores26_chunks2_cpus13,26,9x9,9x6,1.05165e-05,0.00018866,0.000531364,6.34159e-07,0.0012903,same,1.05345e-05,7.07662e-07,0.00015752,same,3.71045e-05,3.05431e-06,0.000191666,same,0.0346808,0.00467421,0.00787549,same
debug_cage4_mtx_k6_cores27_chunks3_cpus9,27,9x9,9x6,1.02147e-05,0.00208835,0.00101146,7.21878e-07,0.00205609,same,1.25962e-05,7.08909e-07,9.04873e-05,same,0.000215007,2.99099e-06,0.000325106,same,0.0356965,0.00461738,0.0117324,same
debug_cage4_mtx_k6_cores28_chunks2_cpus14,28,9x9,9x6,1.11088e-05,0.000233501,0.000546765,6.62037e-07,0.00128233,same,1.03515e-05,7.00088e-07,9.95696e-05,same,3.35697e-05,3.01389e-06,6.13406e-05,same,0.0392528,0.00496035,0.00812063,same
debug_cage4_mtx_k6_cores28_chunks4_cpus7,28,9x9,9x6,4.5605e-05,0.000189081,0.000550623,6.59376e-07,0.00135492,same,1.25117e-05,7.1153e-07,0.000190057,same,5.49659e-05,2.86475e-06,0.000258654,same,0.0374351,0.00491925,0.0079551,same
debug_cage4_mtx_k6_cores2_chunks1_cpus2,2,9x9,9x6,1.94535e-05,0.000105891,0.000608876,3.77558e-06,0.00136471,same,8.88482e-06,3.60981e-06,3.37251e-05,same,1.92709e-05,3.33227e-06,4.01959e-05,same,0.0379167,0.00529551,0.00732003,same
debug_cage4_mtx_k6_cores30_chunks2_cpus15,30,9x9,9x6,1.07251e-05,0.00183101,0.000560758,7.33261e-07,0.00143245,same,8.33186e-06,7.12772e-07,0.000172,same,4.21237e-05,3.10168e-06,0.000183091,same,0.0351772,0.00496458,0.00847083,same
debug_cage4_mtx_k6_cores30_chunks3_cpus10,30,9x9,9x6,1.0334e-05,0.000203378,0.000716236,6.6633e-07,0.00340058,same,1.54572e-05,7.11282e-07,9.08822e-05,same,0.000274186,3.14812e-06,0.000395574,same,0.0389573,0.00497532,0.0109776,same
debug_cage4_mtx_k6_cores30_chunks6_cpus5,30,9x9,9x6,1.07139e-05,0.000218503,0.000513311,6.72042e-07,0.00132538,same,1.21998e-05,7.19478e-07,0.000189304,same,3.88588e-05,3.06691e-06,0.000181653,same,0.0412236,0.00529294,0.00916076,same
debug_cage4_mtx_k6_cores32_chunks2_cpus16,32,9x9,9x6,1.06953e-05,0.00171886,0.000521116,6.64615e-07,0.00134268,same,1.0848e-05,6.69155e-07,0.00175412,same,4.11923e-05,3.00491e-06,0.000185467,same,0.0326985,0.00495099,0.0115348,same
debug_cage4_mtx_k6_cores32_chunks4_cpus8,32,9x9,9x6,1.04606e-05,0.000195242,0.000479134,6.37723e-07,0.00126224,same,1.39289e-05,6.95465e-07,0.000187904,same,3.91356e-05,2.95346e-06,0.000191316,same,0.0354512,0.00505526,0.0114477,same
debug_cage4_mtx_k6_cores33_chunks3_cpus11,33,9x9,9x6,1.09673e-05,0.000289522,0.000645034,6.17044e-07,0.00160306,same,1.40489e-05,6.61521e-07,0.00183132,same,0.000607758,3.11367e-06,0.00109282,same,0.0422862,0.00599158,0.00761137,same
debug_cage4_mtx_k6_cores36_chunks3_cpus12,36,9x9,9x6,1.10939e-05,0.000271246,0.000741594,5.86112e-07,0.00322051,same,1.26678e-05,6.63723e-07,6.7085e-05,same,0.000926618,2.99513e-06,0.00141518,same,0.0402588,0.00485179,0.0109027,same
debug_cage4_mtx_k6_cores36_chunks4_cpus9,36,9x9,9x6,1.12429e-05,0.000231117,0.000619794,5.89631e-07,0.00331815,same,1.11537e-05,6.42199e-07,5.61625e-05,same,0.000451671,3.00548e-06,0.000677586,same,0.043861,0.00652073,0.0122561,same
debug_cage4_mtx_k6_cores39_chunks3_cpus13,39,9x9,9x6,1.13547e-05,0.000313342,0.000746194,5.7656e-07,0.0032452,same,1.31684e-05,6.30052e-07,8.74475e-05,same,0.000671277,2.93305e-06,0.00115531,same,0.039976,0.00693294,0.01139,same
debug_cage4_mtx_k6_cores3_chunks1_cpus3,3,9x9,9x6,9.54792e-06,0.000114962,0.000537323,2.67848e-06,0.00145295,same,7.1153e-06,2.80514e-06,4.41782e-05,same,2.94273e-05,3.66196e-06,4.99822e-05,same,0.0453885,0.0110624,0.00874102,same
debug_cage4_mtx_k6_cores42_chunks3_cpus14,42,9x9,9x6,1.10418e-05,0.000300661,0.000658004,5.57907e-07,0.00322857,same,1.48077e-05,6.45185e-07,0.000167497,same,0.000636214,3.01731e-06,0.00130745,same,0.0402132,0.00662539,0.0125354,same
debug_cage4_mtx_k6_cores44_chunks4_cpus11,44,9x9,9x6,1.13845e-05,0.000431821,0.000617504,5.23742e-07,0.00299856,same,1.12138e-05,5.90628e-07,6.12214e-05,same,0.000731696,2.93384e-06,0.00113216,same,0.0393183,0.00706898,0.0114914,same
debug_cage4_mtx_k6_cores45_chunks3_cpus15,45,9x9,9x6,1.22637e-05,0.000309944,0.000730484,6.08961e-07,0.00330151,same,2.07027e-05,6.46214e-07,7.48262e-05,same,0.000587019,3.19216e-06,0.00108951,same,0.040398,0.00655469,0.0138641,same
debug_cage4_mtx_k6_cores45_chunks5_cpus9,45,9x9,9x6,9.43989e-06,0.000290453,0.000574313,5.47403e-07,0.00341757,same,1.43165e-05,5.70541e-07,0.000144139,same,3.66524e-05,2.79903e-06,0.000239961,same,0.0422424,0.00658222,0.0137572,same
debug_cage4_mtx_k6_cores48_chunks3_cpus16,48,9x9,9x6,1.78218e-05,0.000298955,0.000653901,6.27091e-07,0.00155032,same,2.18536e-05,6.29264e-07,0.00178248,same,0.000471171,2.99482e-06,0.00110283,same,0.0379003,0.00670012,0.0129398,same
debug_cage4_mtx_k6_cores48_chunks4_cpus12,48,9x9,9x6,1.17943e-05,0.000474133,0.000585342,1.21739e-06,0.00341316,same,1.45299e-05,6.03342e-07,6.09532e-05,same,0.000797466,2.7502e-06,0.00133112,same,0.0430511,0.00665179,0.0135333,same
debug_cage4_mtx_k6_cores4_chunks1_cpus4,4,9x9,9x6,9.73418e-06,0.000103503,0.000647514,2.13739e-06,0.001701,same,8.3223e-06,2.27522e-06,3.06107e-05,same,1.94451e-05,3.47663e-06,5.80251e-05,same,0.0496996,0.00781125,0.00788245,same
debug_cage4_mtx_k6_cores4_chunks2_cpus2,4,9x9,9x6,8.92952e-06,0.000129145,0.000648281,1.99676e-06,0.00171804,same,8.12765e-06,2.35718e-06,3.11658e-05,same,3.36682e-05,3.49246e-06,5.50896e-05,same,0.0392288,0.00787079,0.00941795,same
debug_cage4_mtx_k6_cores50_chunks5_cpus10,50,9x9,9x6,1.01253e-05,0.000268035,0.000568526,5.25444e-07,0.00344979,same,1.50398e-05,5.51452e-07,0.000198655,same,3.66895e-05,2.55302e-06,0.000225797,same,0.0427332,0.00665673,0.0116767,same
debug_cage4_mtx_k6_cores52_chunks4_cpus13,52,9x9,9x6,1.16229e-05,0.00213289,0.000666249,6.31293e-07,0.00178529,same,1.58639e-05,9.61125e-07,9.58964e-05,same,0.000618914,3.05531e-06,0.00280085,same,0.038992,0.00694792,0.0116414,same
debug_cage4_mtx_k6_cores54_chunks6_cpus9,54,9x9,9x6,1.04606e-05,0.000245795,0.000571888,5.01879e-07,0.00320634,same,1.39841e-05,5.38373e-07,0.00165726,same,4.28571e-05,2.74209e-06,0.000238039,same,0.0410129,0.00631452,0.0126081,same
debug_cage4_mtx_k6_cores55_chunks5_cpus11,55,9x9,9x6,9.93907e-06,0.000338294,0.000610341,5.10849e-07,0.00327206,same,1.42863e-05,5.53464e-07,5.49853e-05,same,0.000183829,2.75502e-06,0.000691615,same,0.042237,0.00484816,0.0123681,same
debug_cage4_mtx_k6_cores56_chunks4_cpus14,56,9x9,9x6,1.14888e-05,0.000329241,0.000584037,5.26463e-07,0.00300333,same,1.29929e-05,5.98308e-07,6.06105e-05,same,0.000719416,3.01749e-06,0.00117493,same,0.0388047,0.00667833,0.013972,same
debug_cage4_mtx_k6_cores5_chunks1_cpus5,5,9x9,9x6,9.25362e-06,0.000115782,0.000601036,1.89394e-06,0.00155763,same,1.18382e-05,2.11447e-06,3.87393e-05,same,3.81976e-05,3.317e-06,7.40252e-05,same,0.0460541,0.0449889,0.0107112,same
debug_cage4_mtx_k6_cores60_chunks4_cpus15,60,9x9,9x6,1.18762e-05,0.000376031,0.000597527,5.42651e-07,0.00313101,same,1.872e-05,6.1281e-07,7.04229e-05,same,0.000554918,3.02084e-06,0.000997104,same,0.0402455,0.0086432,0.0122119,same
debug_cage4_mtx_k6_cores60_chunks5_cpus12,60,9x9,9x6,1.05351e-05,0.000306778,0.00053034,5.10001e-07,0.0030191,same,1.88527e-05,5.3303e-07,6.28307e-05,same,0.000164207,2.70651e-06,0.000651769,same,0.0363633,0.00481869,0.0112748,same
debug_cage4_mtx_k6_cores60_chunks6_cpus10,60,9x9,9x6,9.77516e-06,0.000264436,0.000507848,5.35945e-07,0.00305177,same,1.32979e-05,5.29488e-07,7.77245e-05,same,4.04886e-05,2.58976e-06,0.000262171,same,0.0371902,0.00745459,0.0112957,same
debug_cage4_mtx_k6_cores65_chunks5_cpus13,65,9x9,9x6,1.12653e-05,0.00215638,0.000887245,5.24196e-07,0.00626925,same,0.00011908,7.15187e-07,0.00342205,same,0.000366287,3.28191e-06,0.00060086,same,0.0408425,0.00699291,0.0141725,same
debug_cage4_mtx_k6_cores66_chunks6_cpus11,66,9x9,9x6,1.05128e-05,0.000272833,0.00082781,5.05228e-07,0.00607421,same,0.000126133,6.50289e-07,0.00353409,same,0.000694548,3.35547e-06,0.000943914,same,0.0425668,0.00666461,0.0153625,same
debug_cage4_mtx_k6_cores6_chunks1_cpus6,6,9x9,9x6,9.43989e-06,0.000125706,0.000681054,1.60125e-06,0.00168622,same,1.95975e-05,2.02345e-06,5.80586e-05,same,3.98432e-05,1.15745e-05,8.79243e-05,same,0.047512,0.0107281,0.00817928,same
debug_cage4_mtx_k6_cores6_chunks2_cpus3,6,9x9,9x6,9.57772e-06,0.000126727,0.00066879,1.61553e-06,0.00151252,same,4.96469e-05,1.14087e-05,9.28529e-05,same,2.72344e-05,1.19812e-05,7.62716e-05,same,0.0375308,0.0112644,0.00783522,same
debug_cage4_mtx_k6_cores6_chunks3_cpus2,6,9x9,9x6,9.59262e-06,0.000122998,0.000616073,1.62361e-06,0.00147334,same,2.13552e-05,1.96074e-06,6.54608e-05,same,1.93336e-05,3.06591e-06,4.16785e-05,same,0.0379591,0.00776563,0.00735734,same
debug_cage4_mtx_k6_cores70_chunks5_cpus14,70,9x9,9x6,1.05947e-05,0.000271283,0.000880991,5.54702e-07,0.00637707,same,0.000114794,7.07416e-07,0.00344538,same,0.000582609,3.41827e-06,0.000727341,same,0.046154,0.00685167,0.0130605,same
debug_cage4_mtx_k6_cores72_chunks6_cpus12,72,9x9,9x6,1.20178e-05,0.000266843,0.000842873,5.19937e-07,0.00657633,same,0.000119061,8.578e-07,0.0035954,same,0.000562732,3.3777e-06,0.000707939,same,0.0474303,0.00545453,0.0151908,same
debug_cage4_mtx_k6_cores75_chunks5_cpus15,75,9x9,9x6,1.11386e-05,0.00215941,0.000871403,5.75036e-07,0.00652264,same,0.000117629,7.04328e-07,0.00385388,same,0.000504374,3.42041e-06,0.000791214,same,0.0437932,0.00502184,0.0169638,same
debug_cage4_mtx_k6_cores78_chunks6_cpus13,78,9x9,9x6,1.14366e-05,0.000259072,0.000857927,5.33194e-07,0.00707361,same,0.000105414,6.5737e-07,0.00338908,same,0.000540086,3.25772e-06,0.000706345,same,0.0453186,0.00501861,0.0144632,same
debug_cage4_mtx_k6_cores7_chunks1_cpus7,7,9x9,9x6,1.08331e-05,0.000125643,0.000642292,1.39964e-06,0.00137526,same,2.73564e-05,1.45127e-06,0.000110555,same,2.19303e-05,3.31444e-06,6.3099e-05,same,0.046896,0.0105736,0.00790777,same
debug_cage4_mtx_k6_cores80_chunks5_cpus16,80,9x9,9x6,1.1012e-05,0.000278279,0.00088814,5.11017e-07,0.00654716,same,0.000108075,7.1032e-07,0.00354213,same,0.000399707,3.46014e-06,0.000700369,same,0.0489817,0.00779902,0.0154603,same
debug_cage4_mtx_k6_cores84_chunks6_cpus14,84,9x9,9x6,1.11908e-05,0.00232904,0.0009663,5.72497e-07,0.006848,same,9.76666e-05,6.58179e-07,0.00336928,same,0.000678993,3.41529e-06,0.000865631,same,0.0472766,0.00504445,0.0158003,same
debug_cage4_mtx_k6_cores8_chunks1_cpus8,8,9x9,9x6,9.93162e-06,0.000112824,0.000705074,1.30059e-06,0.0017276,same,5.82971e-05,1.43237e-06,0.000239268,same,2.1508e-05,3.58373e-06,4.52623e-05,same,0.0456768,0.00998271,0.00877884,same
debug_cage4_mtx_k6_cores8_chunks2_cpus4,8,9x9,9x6,1.09747e-05,0.000135239,0.000669333,1.29594e-06,0.00151222,same,2.88058e-05,1.37696e-06,0.000124067,same,2.41064e-05,3.43006e-06,4.74751e-05,same,0.0457906,0.0108357,0.00991374,same
debug_cage4_mtx_k6_cores8_chunks4_cpus2,8,9x9,9x6,9.90927e-06,0.000121132,0.00075814,1.32713e-06,0.00175329,same,2.56617e-05,1.44634e-06,0.000112407,same,2.40738e-05,3.37791e-06,4.711e-05,same,0.0395553,0.00786077,0.00831069,same
debug_cage4_mtx_k6_cores90_chunks6_cpus15,90,9x9,9x6,1.13025e-05,0.000308514,0.000863065,5.19844e-07,0.00787789,same,0.000106296,7.30405e-07,0.00352497,same,0.000848263,5.00124e-06,0.0010898,same,0.0515519,0.00669517,0.0173585,same
debug_cage4_mtx_k6_cores96_chunks6_cpus16,96,9x9,9x6,1.11908e-05,0.00029169,0.000850021,4.99228e-07,0.00822079,same,9.35748e-05,6.85492e-07,0.00361467,same,0.000412995,3.38035e-06,0.000651695,same,0.0476676,0.00724512,0.0182446,same
debug_cage4_mtx_k6_cores9_chunks1_cpus9,9,9x9,9x6,1.03116e-05,0.000122353,0.000625127,1.20617e-06,0.00135754,same,2.1843e-05,1.32579e-06,0.000188958,same,0.000196022,3.91031e-06,0.000365116,same,0.0440651,0.00915639,0.0099736,same
debug_cage4_mtx_k6_cores9_chunks3_cpus3,9,9x9,9x6,1.00508e-05,0.000136491,0.000696471,1.22396e-06,0.00144422,same,2.10909e-05,1.21527e-06,9.53898e-05,same,0.000249108,3.20458e-06,0.000324145,same,0.0491416,0.0101517,0.00976271,same
debug_cop20k_A_mtx_k6_cores10_chunks1_cpus10,10,121192x121192,121192x6,0.370876,0.11169,0.0322167,0.0295526,0.125347,same,0.0404871,0.0377916,0.445518,same,0.0104159,0.0576323,0.130017,same,2.47278,0.0820587,0.686903,same
debug_cop20k_A_mtx_k6_cores10_chunks2_cpus5,10,121192x121192,121192x6,0.353804,0.130368,0.0300515,0.02674,0.115992,same,0.0364178,0.033941,0.403204,same,0.013615,0.0536064,0.129012,same,2.40584,0.0962956,0.853762,same
debug_cop20k_A_mtx_k6_cores10_chunks5_cpus2,10,121192x121192,121192x6,0.371374,0.111643,0.0319525,0.029698,0.125271,same,0.0396828,0.0371027,0.437979,same,0.0104258,0.0564546,0.130454,same,2.24383,0.0829657,0.67252,same
debug_cop20k_A_mtx_k6_cores11_chunks1_cpus11,11,121192x121192,121192x6,0.385535,0.117052,0.0313791,0.0278154,0.12492,same,0.0362419,0.0335394,0.44451,same,0.0104828,0.0575642,0.139383,same,2.39106,0.082989,0.660482,same
debug_cop20k_A_mtx_k6_cores12_chunks1_cpus12,12,121192x121192,121192x6,0.383516,0.117062,0.0294366,0.0266541,0.121783,same,0.0349556,0.0321292,0.461427,same,0.010843,0.0562928,0.1384,same,2.35671,0.074227,0.661611,same
debug_cop20k_A_mtx_k6_cores12_chunks2_cpus6,12,121192x121192,121192x6,0.385276,0.119044,0.0286937,0.0261336,0.122769,same,0.0362704,0.0326639,0.464646,same,0.0107455,0.0569814,0.13812,same,2.34091,0.0735716,0.661599,same
debug_cop20k_A_mtx_k6_cores12_chunks3_cpus4,12,121192x121192,121192x6,0.387791,0.119008,0.0287205,0.0260878,0.120468,same,0.0345115,0.031742,0.456791,same,0.0111466,0.0551447,0.138851,same,2.33862,0.0738892,0.671797,same
debug_cop20k_A_mtx_k6_cores12_chunks4_cpus3,12,121192x121192,121192x6,0.382716,0.115563,0.0287995,0.0260747,0.120081,same,0.0341522,0.0313405,0.451476,same,0.0112076,0.0563432,0.137818,same,2.33392,0.0740165,0.683073,same
debug_cop20k_A_mtx_k6_cores12_chunks6_cpus2,12,121192x121192,121192x6,0.395942,0.11598,0.028823,0.0261304,0.124467,same,0.0358564,0.0322598,0.460051,same,0.010849,0.0564293,0.138694,same,2.36431,0.0746068,0.688408,same
debug_cop20k_A_mtx_k6_cores13_chunks1_cpus13,13,121192x121192,121192x6,0.398835,0.121874,0.0288648,0.0253464,0.126867,same,0.0320995,0.0293059,0.456974,same,0.0106862,0.0564091,0.142185,same,2.3821,0.0722785,0.758478,same
debug_cop20k_A_mtx_k6_cores14_chunks1_cpus14,14,121192x121192,121192x6,0.398652,0.124726,0.0261777,0.0237924,0.123018,same,0.030966,0.0280699,0.469135,same,0.0119847,0.0549188,0.14134,same,2.35729,0.0674181,0.688964,same
debug_cop20k_A_mtx_k6_cores14_chunks2_cpus7,14,121192x121192,121192x6,0.398081,0.120401,0.0257449,0.0238333,0.121318,same,0.0322799,0.0285374,0.475567,same,0.0116258,0.0556642,0.140925,same,2.35096,0.0675109,0.709358,same
debug_cop20k_A_mtx_k6_cores15_chunks1_cpus15,15,121192x121192,121192x6,0.410591,0.12942,0.029062,0.0238201,0.126215,same,0.0302364,0.0275081,0.492554,same,0.0107502,0.0547673,0.140379,same,2.39477,0.0651287,0.714673,same
debug_cop20k_A_mtx_k6_cores15_chunks3_cpus5,15,121192x121192,121192x6,0.411687,0.131611,0.0256726,0.0234207,0.119326,same,0.0302639,0.0275006,0.488892,same,0.0105104,0.0543675,0.136189,same,2.39835,0.0656474,0.727274,same
debug_cop20k_A_mtx_k6_cores15_chunks5_cpus3,15,121192x121192,121192x6,0.40991,0.133113,0.0289493,0.0233496,0.12609,same,0.030169,0.027409,0.490054,same,0.0107884,0.0543806,0.140587,same,2.45185,0.0651011,0.714898,same
debug_cop20k_A_mtx_k6_cores16_chunks1_cpus16,16,121192x121192,121192x6,0.410755,0.130633,0.0242803,0.0219095,0.119065,same,0.0277264,0.0250001,0.478404,same,0.01061,0.0530825,0.139264,same,2.36842,0.0600129,0.718615,same
debug_cop20k_A_mtx_k6_cores16_chunks2_cpus8,16,121192x121192,121192x6,0.411836,0.130176,0.0241398,0.0222229,0.117151,same,0.0276926,0.0249272,0.475565,same,0.0106657,0.0532371,0.135601,same,2.36623,0.0644604,0.714421,same
debug_cop20k_A_mtx_k6_cores16_chunks4_cpus4,16,121192x121192,121192x6,0.543192,0.140775,0.0241,0.0220716,0.116891,same,0.0277692,0.0248981,0.47574,same,0.0106906,0.0530993,0.136094,same,2.36533,0.0609395,0.736482,same
debug_cop20k_A_mtx_k6_cores18_chunks2_cpus9,18,121192x121192,121192x6,0.372083,0.131045,0.0197784,0.0172202,0.0998676,same,0.0228415,0.0202515,0.433778,same,0.0113571,0.0476084,0.127875,same,2.06332,0.0500353,0.641938,same
debug_cop20k_A_mtx_k6_cores18_chunks3_cpus6,18,121192x121192,121192x6,0.370929,0.13092,0.0195926,0.0172193,0.0996652,same,0.0224282,0.0198516,0.426065,same,0.0117909,0.0469544,0.124512,same,2.07457,0.048056,0.64156,same
debug_cop20k_A_mtx_k6_cores18_chunks6_cpus3,18,121192x121192,121192x6,0.372003,0.130459,0.0197926,0.0173126,0.0999553,same,0.0225558,0.0199675,0.428896,same,0.0114629,0.0479112,0.130244,same,2.07031,0.0510944,0.65826,same
debug_cop20k_A_mtx_k6_cores20_chunks2_cpus10,20,121192x121192,121192x6,0.371826,0.136117,0.0179962,0.0160059,0.0967303,same,0.0210157,0.0185225,0.440125,same,0.0120389,0.047096,0.126375,same,2.03082,0.0456696,0.63821,same
debug_cop20k_A_mtx_k6_cores20_chunks4_cpus5,20,121192x121192,121192x6,0.368399,0.133456,0.0173251,0.0160892,0.0963944,same,0.0212272,0.0187112,0.44607,same,0.0116087,0.0472473,0.123081,same,2.02913,0.0487212,0.700201,same
debug_cop20k_A_mtx_k6_cores20_chunks5_cpus4,20,121192x121192,121192x6,0.370641,0.136807,0.0181343,0.0160134,0.0971064,same,0.0208954,0.0184311,0.437881,same,0.0123703,0.04681,0.127541,same,2.027,0.0468318,0.658363,same
debug_cop20k_A_mtx_k6_cores22_chunks2_cpus11,22,121192x121192,121192x6,0.384739,0.121806,0.0177549,0.0149989,0.0986399,same,0.0195654,0.0168336,0.448142,same,0.0113767,0.0468279,0.127004,same,2.04009,0.044554,0.693622,same
debug_cop20k_A_mtx_k6_cores24_chunks2_cpus12,24,121192x121192,121192x6,0.386143,0.124969,0.0183283,0.0142864,0.0989578,same,0.0189792,0.016151,0.466397,same,0.0115679,0.0470708,0.126467,same,2.02577,0.0410543,0.664561,same
debug_cop20k_A_mtx_k6_cores24_chunks3_cpus8,24,121192x121192,121192x6,0.395999,0.135353,0.0162737,0.0149504,0.0986603,same,0.0186356,0.0159296,0.454174,same,0.0127243,0.0457498,0.121931,same,2.02477,0.0411284,0.667359,same
debug_cop20k_A_mtx_k6_cores24_chunks4_cpus6,24,121192x121192,121192x6,0.383474,0.122523,0.0161198,0.0140896,0.0967291,same,0.0188928,0.0161557,0.465469,same,0.0125075,0.0468943,0.126649,same,2.02822,0.0411373,0.694444,same
debug_cop20k_A_mtx_k6_cores24_chunks6_cpus4,24,121192x121192,121192x6,0.387522,0.122716,0.0165431,0.0140966,0.0958014,same,0.0185894,0.0159435,0.461001,same,0.013234,0.0468689,0.128748,same,2.03581,0.0417001,0.686942,same
debug_cop20k_A_mtx_k6_cores25_chunks5_cpus5,25,121192x121192,121192x6,0.396174,0.129425,0.0166064,0.0144012,0.0993111,same,0.0180494,0.0153568,0.465221,same,0.0164069,0.0472325,0.131562,same,2.0882,0.041775,0.697765,same
debug_cop20k_A_mtx_k6_cores26_chunks2_cpus13,26,121192x121192,121192x6,0.400312,0.130878,0.0163059,0.0137904,0.097958,same,0.0175256,0.0148159,0.466008,same,0.0127378,0.046004,0.130709,same,2.06714,0.0400871,0.742755,same
debug_cop20k_A_mtx_k6_cores27_chunks3_cpus9,27,121192x121192,121192x6,0.370253,0.138449,0.0139223,0.0124502,0.0887937,same,0.016236,0.0137314,0.445194,same,0.0114351,0.0424963,0.119697,same,1.90835,0.0375144,0.638333,same
debug_cop20k_A_mtx_k6_cores28_chunks2_cpus14,28,121192x121192,121192x6,0.403435,0.136433,0.018277,0.013523,0.103321,same,0.0168221,0.014145,0.476096,same,0.0125769,0.0455453,0.126907,same,2.09617,0.0390359,0.713787,same
debug_cop20k_A_mtx_k6_cores28_chunks4_cpus7,28,121192x121192,121192x6,0.398784,0.134764,0.0141349,0.0136581,0.09522,same,0.0168947,0.0142375,0.480515,same,0.012962,0.0452786,0.130206,same,2.04248,0.0377843,0.743539,same
debug_cop20k_A_mtx_k6_cores2_chunks1_cpus2,2,121192x121192,121192x6,0.326416,0.0938555,0.00752817,0.115889,0.178832,same,0.00525865,0.158,0.215471,same,0.0229563,0.120721,0.183739,same,2.98503,0.286996,0.54417,same
debug_cop20k_A_mtx_k6_cores30_chunks2_cpus15,30,121192x121192,121192x6,0.41142,0.139147,0.0143703,0.0127295,0.0973259,same,0.0165997,0.0138399,0.501469,same,0.0150816,0.0464756,0.133388,same,2.11231,0.0384237,0.744057,same
debug_cop20k_A_mtx_k6_cores30_chunks3_cpus10,30,121192x121192,121192x6,0.373951,0.13637,0.0130319,0.0113072,0.0894281,same,0.0148153,0.0123503,0.444202,same,0.0113028,0.0433412,0.123559,same,1.9086,0.0335338,0.707137,same
debug_cop20k_A_mtx_k6_cores30_chunks5_cpus6,30,121192x121192,121192x6,0.370362,0.135444,0.0131623,0.0113421,0.087883,same,0.0146994,0.0121335,0.43549,same,0.011054,0.0433488,0.122242,same,1.91796,0.0357443,0.667724,same
debug_cop20k_A_mtx_k6_cores30_chunks6_cpus5,30,121192x121192,121192x6,0.41159,0.139834,0.0149022,0.0127048,0.097926,same,0.0166264,0.0138688,0.496796,same,0.0149337,0.0464039,0.128158,same,2.11699,0.0361141,0.716586,same
debug_cop20k_A_mtx_k6_cores32_chunks2_cpus16,32,121192x121192,121192x6,0.411265,0.136987,0.014264,0.0121579,0.0965023,same,0.0154651,0.0127015,0.492955,same,0.0138375,0.0455317,0.132811,same,2.08588,0.0353218,0.744797,same
debug_cop20k_A_mtx_k6_cores32_chunks4_cpus8,32,121192x121192,121192x6,0.411959,0.13627,0.0136917,0.012124,0.0962555,same,0.0154115,0.0126622,0.491501,same,0.0161077,0.0453684,0.133481,same,2.08897,0.0362799,0.934038,same
debug_cop20k_A_mtx_k6_cores33_chunks3_cpus11,33,121192x121192,121192x6,0.385782,0.141865,0.0127759,0.0107253,0.0887356,same,0.0139195,0.0113741,0.455924,same,0.0107267,0.0434141,0.123098,same,1.94321,0.0314891,0.667593,same
debug_cop20k_A_mtx_k6_cores36_chunks3_cpus12,36,121192x121192,121192x6,0.383745,0.147321,0.0121585,0.010293,0.0873554,same,0.0130175,0.0104212,0.456684,same,0.0112649,0.0441908,0.123327,same,1.95905,0.0305301,0.665589,same
debug_cop20k_A_mtx_k6_cores36_chunks4_cpus9,36,121192x121192,121192x6,0.371532,0.132037,0.0118798,0.00953204,0.084205,same,0.0122301,0.00978762,0.424511,same,0.0100678,0.0415715,0.123304,same,1.86069,0.0288666,0.643359,same
debug_cop20k_A_mtx_k6_cores36_chunks6_cpus6,36,121192x121192,121192x6,0.383779,0.149036,0.0118888,0.0104414,0.0879238,same,0.0134236,0.0107189,0.466268,same,0.0124246,0.0436611,0.122912,same,1.92116,0.0320393,0.688614,same
debug_cop20k_A_mtx_k6_cores39_chunks3_cpus13,39,121192x121192,121192x6,0.397043,0.15549,0.0114008,0.0100798,0.0892494,same,0.0124908,0.00980645,0.468166,same,0.0121242,0.0427776,0.126371,same,2.01951,0.0294021,0.69216,same
debug_cop20k_A_mtx_k6_cores3_chunks1_cpus3,3,121192x121192,121192x6,0.332264,0.0981995,0.0141828,0.0799714,0.150231,same,0.0122773,0.118408,0.186047,same,0.0140733,0.0910482,0.158869,same,2.62062,0.202776,0.567328,same
